id	Username	Text	Date	Retweets	Favorites	Mentions	Hashtags	Geo	Permalink	True Positive	False Positive	isClean
3.57222230847012E+017	VictoriaaAnn9	 ificouldwishforanything bye cancer	7/16/2013	0	0		#IfICouldWishForAnything		https://twitter.com/VictoriaaAnn9/status/357222230847012864	1	0	1
5.17864512931758E+016	Powderfinger	 folks shaving heads raise money fight childhood cancer great turnout thanks bella capelli salon http sqcomeujwl 	3/26/2011	0	0				https://twitter.com/Powderfinger/status/51786451293175808	1	0	1
6.7219571035222E+016	topix_nc	 unc researcher noel brewer finds way interpret breast cancer test httpbitlyjgtbcm zebulon northcarolina	5/8/2011	0	0		#Zebulon #NorthCarolina		https://twitter.com/topix_nc/status/67219571035222016	1	0	1
1.30275969092173E+017	glenlubbert	 boobies sporting locateadoc tshirt looking mojointeractive team w breast cancer walk lake eola http instagrampr gmh	10/29/2011	0	1	@locateadoc @mojointeractive @Breast @Lake			https://twitter.com/glenlubbert/status/130275969092173824	1	0	1
4.7740022537653E+017	MeBiitchhh	 bestofcancer cancer try work things outbut done done wont go back	6/13/2014	0	0	@BestofCancer	#Cancer		https://twitter.com/MeBiitchhh/status/477400225376530433	0	1	-1
5.12384731263283E+017	SadieAshlyn	 papa john might cancer free	9/17/2014	0	2				https://twitter.com/SadieAshlyn/status/512384731263283201	1	0	1
5.29024063369646E+017	bedecocks	 fsmaui raising awareness dayofhopemaui proceeds go pacific cancer foundation hawaii pictwittercomkprsrgioui	11/2/2014	3	3	@FSMaui	#dayofhopemaui #Hawaii		https://twitter.com/bedecocks/status/529024063369646080	1	0	1
4.58100796085645E+017	NeoVibeRadio	 cancer _ht cancer never regret its good its wonderful them its bad its experience them lesson blessing	4/21/2014	0	0	@Cancer	#Cancer #Lesson #Blessing		https://twitter.com/NeoVibeRadio/status/458100796085645312	0	1	-1
4.72192566486528E+017	sophrendonlopez	 grandma doesnt cancer soooo thankful blessed	5/29/2014	0	2				https://twitter.com/sophrendonlopez/status/472192566486528000	0	1	-1
4.33276217656365E+017	tevanscomic	 thing worse ugly kids proud parents ugly kids oh cancer 	2/11/2014	0	0				https://twitter.com/tevanscomic/status/433276217656365056	0	1	-1
4.19959549614125E+017	poor2rico	 faux rockies loop chicago cancer survivors plaza http instagramcompizdw mqojt	1/5/2014	0	0	@Cancer	#Faux #Rockies #Chicago		https://twitter.com/poor2rico/status/419959549614125056	1	0	1
2.6737400819707E+017	topix_ny	 prostate cancer support group meet tuesday penfield http bitlyvrtuzk penfield newyork	11/10/2012	0	0		#Penfield #NewYork		https://twitter.com/topix_ny/status/267374008197070848	1	0	1
3.04845874922672E+017	MODELIKESPIZZA	 dj_ch wnz mitchthegiant hoshjohlt didnt choose to didnt post picture im saying know people cancer	2/22/2013	0	1	@DJ_CH3WNZ @MitchTheGiant @HoshJohlt			https://twitter.com/MODELIKESPIZZA/status/304845874922672128	1	0	1
3.93394097425481E+017	whyskylardoit	 pink breast cancer 	10/24/2013	0	0				https://twitter.com/whyskylardoit/status/393394097425481728	1	0	1
1.52859994495266E+017	nattdaddy1908	 rt thecancersign cancer female loves beautiful hands	12/30/2011	0	0	@TheCancerSign			https://twitter.com/nattdaddy1908/status/152859994495266819	0	1	-1
5.23679668751589E+017	bellezamafia	 im breast cancer walk im going freeze youre raising awareness ok i want raising children what what	10/18/2014	1	1				https://twitter.com/bellezamafia/status/523679668751589376	1	0	1
4.71774596308291E+017	JelonnaRae	 gates _ cancer females 	5/28/2014	0	0	@Gates280_			https://twitter.com/JelonnaRae/status/471774596308291584	0	1	-1
12985342384	jasonsbaby79	 gayjournalist sorry hear sweety everything ok hubby stage stomach cancer spread heart	4/27/2010	0	0	@GayJournalist			https://twitter.com/jasonsbaby79/status/12985342384	1	0	1
5.11270130245193E+017	Urboy_andyb	 its easy people get beads basically discover cure cancer get one	9/14/2014	0	2				https://twitter.com/Urboy_andyb/status/511270130245193728	0	1	-1
4.40962715171844E+017	OlarteRolyn	 stopanimalabus lost mine yrs ago mos aftr trnd yrs old frm cancer thank god stl hang good memories	3/4/2014	0	0	@STOPANIMALABUS5			https://twitter.com/OlarteRolyn/status/440962715171844096	1	0	1
4.33462662567972E+017	RFisher80	 mrhoratiosanz please retweet sister carrie horgan diagnosed lobular breast cancer friday powerofprayer httpwww caringbridgeorgvisitcarrieho rgan 	2/11/2014	0	0	@MrHoratioSanz	#powerofprayer		https://twitter.com/RFisher80/status/433462662567972867	1	0	1
2.16212011812524E+017	bransonworld	 new mission remission stomping cancer one miracle time fundraiser brooklynn grace http bitlykdghw 	6/22/2012	0	0				https://twitter.com/bransonworld/status/216212011812524032	1	0	1
3.12218566860619E+017	Eastside_Dental	 understanding facts oral cancer http rcast rzp w	3/14/2013	0	0				https://twitter.com/Eastside_Dental/status/312218566860619776	1	0	1
3.64906704489549E+017	meg_leanna	 daddy figure race cuyahoga county fair tomorrow hes recovering cancer come support dreams us 	8/6/2013	2	5		#22		https://twitter.com/meg_leanna/status/364906704489549824	1	0	1
4.16003458567634E+017	Austin_CP	 season caring michael saavedra watches bills pile cancer treatment end michael saavedras http dlvrit zgx f	12/25/2013	0	0				https://twitter.com/Austin_CP/status/416003458567634944	1	0	1
1.10456974134616E+017	steppen_Wolfe	 taurus yea rt zodiacfacts sagittarius often find less pleasure relationships taurus cancer 	9/4/2011	0	0	@ZodiacFacts	#Sagittarius		https://twitter.com/steppen_Wolfe/status/110456974134616065	0	1	-1
27452200124	GetFitJasper	 october national breast cancer awareness month httpbitlycirsvs get fit jasper	10/15/2010	0	0				https://twitter.com/GetFitJasper/status/27452200124	1	0	1
4.72137235345969E+017	shelbymillerr	 say prayer mom please shes pet scan tomorrow lungs fingers crossed cancer	5/29/2014	0	3				https://twitter.com/shelbymillerr/status/472137235345969154	0	1	-1
3.52563982718083E+017	cWhitey_NY	 brandontierney rondo multiple years on court heart beat nbas guttiest team cancerous outlandish overstatement	7/3/2013	0	0	@BrandonTierney			https://twitter.com/cWhitey_NY/status/352563982718083072	0	1	-1
2.6839974607756E+017	snatie_snorbett	 emjbroder ive diagnosed people cancer malaria hiv one day	11/13/2012	0	0	@emjbroder68			https://twitter.com/snatie_snorbett/status/268399746077560832	1	0	1
3.1414727757912E+017	dlv68	 yet another young thereabouts friend dying cancer today	3/19/2013	0	0				https://twitter.com/dlv68/status/314147277579120640	1	0	1
9.68914338307276E+016	andyreagan	 got leave am pres wf cancer biology group ate breakfast riding ha http sqcomnxbbhg	7/29/2011	0	0	@5 @6			https://twitter.com/andyreagan/status/96891433830727680	0	1	-1
4.4283626612065E+017	denisebeam71	 best friend lost parents dad brain cancer lost parents unknown causes help us longislandmedium	3/9/2014	0	0		#LongIslandMedium		https://twitter.com/denisebeam71/status/442836266120650754	1	0	1
19951446107	NickiRaye	 yep rt zodiacfacts zodiacfacts cancer expects people neatly dressed httpmylocme w p	7/30/2010	0	0	@ZodiacFacts	#ZodiacFacts #Cancer		https://twitter.com/NickiRaye/status/19951446107	0	1	-1
27360950686	Danchrism	 official_saints breastcancerawareness barbara p albert maternal grandmother multipleinstance survivor breast cancer 	10/14/2010	0	0	@Official_Saints	#BreastCancerAwareness		https://twitter.com/Danchrism/status/27360950686	1	0	1
4.67176577403342E+017	deathriders	 ronniejamesdio dio standupandshout ronnie james dio stand shout cancer fund http instagramcompoc lmpcyls	5/16/2014	0	0	@Ronnie	#ronniejamesdio #dio #standupandshout		https://twitter.com/deathriders/status/467176577403342849	1	0	1
4.74725051644641E+017	KelliCupps	 blueeyes blueskies bringmedown iwannasayitloud youcanshowmehowtroublegoes pier cancer gospurs http instagramcompo l rnqq i	6/5/2014	0	0		#blueeyes #blueskies #bringmedown #iwannasayitloud #youcanshowmehowtroublegoes #pier #cancer #gospurs		https://twitter.com/KelliCupps/status/474725051644641280	0	1	-1
5.04395845622829E+017	KarlaLiving	 heading home treatment bloodwork already showing improvement take cancer kickingass winning pictwittercomdqnyy zzrc	8/26/2014	0	2		#kickingass #winning		https://twitter.com/KarlaLiving/status/504395845622829056	1	0	1
1.72939143641444E+017	blackolive	 rt billmaher obama cured cancer republicans wld say hes trying mandate kind cells body via jmspool	2/24/2012	0	0	@billmaher @jmspool	#Obama		https://twitter.com/blackolive/status/172939143641444353	0	1	-1
4.70631579656929E+017	YASSITSNALLELY	 sn wfie hey please tweet pleaseprayforeden help little girl named eden cancer meet idol justin bieber	5/25/2014	0	1	@sn0wfie	#PleasePrayForEden		https://twitter.com/YASSITSNALLELY/status/470631579656929280	1	0	1
4.82055200039895E+017	jennymyfrenny	 cancer chemical romance	6/26/2014	0	1				https://twitter.com/jennymyfrenny/status/482055200039895040	0	1	-1
2.68562686051221E+017	StoneyDAktavist	 rt cancer _ cancer committed never waiver commitment	11/13/2012	0	0	@Cancer69_	#cancer		https://twitter.com/StoneyDAktavist/status/268562686051221504	0	1	-1
16573748073	malicia_bori	 relast rt cancer men turn ons jajajajajajajj gordito food	6/19/2010	0	0				https://twitter.com/malicia_bori/status/16573748073	0	1	-1
5.06252968438824E+017	cejkanoah_	 im white love sun skin cancer	8/31/2014	4	6				https://twitter.com/cejkanoah_/status/506252968438824960	0	1	-1
4.03726677085544E+017	MarmadukeUA	 ever think cancer im going ignore it	11/21/2013	0	0				https://twitter.com/MarmadukeUA/status/403726677085544448	0	1	-1
5.04877388140777E+017	Flores24Dulce	 jaquelinemeza biotch already seen cancer movie no well cry lol forgot name 	8/28/2014	0	0	@jaquelinemeza			https://twitter.com/Flores24Dulce/status/504877388140777472	0	1	-1
1.86816443000684E+017	xMiNKSx	 rt tscpcancer daily cancer people always come go life true friend stays around forever http jmpa epe 	4/2/2012	0	0	@TScpCancer			https://twitter.com/xMiNKSx/status/186816443000684544	0	1	-1
2.57457666106998E+017	Frankie_S_III	 walk breast cancer today	10/14/2012	0	0				https://twitter.com/Frankie_S_III/status/257457666106998785	1	0	1
2.48151461471588E+017	phoebelynn95	 xstrology cancer tend good social relationships wishes center attention uhoh _	9/18/2012	0	0	@XSTROLOGY	#Cancer #uhoh		https://twitter.com/phoebelynn95/status/248151461471588352	0	1	-1
1.26588785545748E+016	62220	 mailman honored battles throat cancer httpbitlygchitj via httpoutsidein 	12/8/2010	0	0				https://twitter.com/62220/status/12658878554574848	1	0	1
3.54377132274757E+017	PaulaGComedy	 gafmde cancer bdaybash w fountaine mopleasure n week farberssidedoor comedy jestfunny carlosfunnyrdh 	7/8/2013	0	0	@gafmde @fountaine1 @MoPleasure @FarbersSidedoor @jestfunny @carlosfunnyrdh			https://twitter.com/PaulaGComedy/status/354377132274757634	0	1	-1
5.5929057656836E+016	60453	 local teen inspires curesearch pediatric cancer research benefit httpbitlyibspeo via httpoutsidein 	4/7/2011	0	0				https://twitter.com/60453/status/55929057656836096	1	0	1
2.67007323296387E+017	TatyanaCollado	 cancerfollowers cancer might difficult time opening others theyre sure trust let out	11/9/2012	0	0	@CancerFollowers	#Cancer		https://twitter.com/TatyanaCollado/status/267007323296387072	0	1	-1
5.21679360802426E+017	BigJohnsTruckin	 gayleking mile walk ellen breast cancer awareness race journey n dream come true	10/13/2014	0	0	@GayleKing			https://twitter.com/BigJohnsTruckin/status/521679360802426880	1	0	1
3.40314017077809E+017	philleirness	 enjoying cancer curing margaritas chrisjacobs tednugenttable	5/30/2013	0	1	@ChrisJacobs	#TedNugentTable		https://twitter.com/philleirness/status/340314017077809153	0	1	-1
4.47511150507212E+017	Kushoholic_209	 xstrology cancer s love deep conversation best friends	3/22/2014	0	0	@XSTROLOGY	#Cancer		https://twitter.com/Kushoholic_209/status/447511150507212800	0	1	-1
4.53650343180513E+017	Thenaaa_	 googlepics fighting cancer second time httpstwittercomgooglepicsstatus photo pictwittercomlkua qm t 	4/8/2014	0	0	@GooglePics			https://twitter.com/Thenaaa_/status/453650343180513281	1	0	1
4.4391807817143E+017	BOSSLADY912	 isexstrology cancer s loyal trusting often lead taken advantage oftrue	3/12/2014	0	0	@iSexstrology	#Cancer		https://twitter.com/BOSSLADY912/status/443918078171430912	0	1	-1
3.85559678576758E+017	connorcadrinn	 starebecauseyoucare breast cancer awareness month	10/2/2013	0	10		#StareBecauseYouCare		https://twitter.com/connorcadrinn/status/385559678576758784	1	0	1
3.9032655732083E+017	Skinnylilnobody	 its tablet cure cancer 	10/16/2013	0	0				https://twitter.com/Skinnylilnobody/status/390326557320830976	0	1	-1
1.58835997050798E+017	84737	 utah doctors tout hightech cancer treatment http bitlywoci t via http outsidein 	1/16/2012	0	0				https://twitter.com/84737/status/158835997050798080	1	0	1
5.14105857072566E+017	aamadichildress	 dont think good idea write essay cancer think daddy	9/22/2014	0	0				https://twitter.com/aamadichildress/status/514105857072566274	0	1	-1
1.9932672985518E+017	beatbyrissa	 forthecancers cancer gets want period one does nowohhh sigh	5/6/2012	0	0	@ForTheCancers	#cancer		https://twitter.com/beatbyrissa/status/199326729855180801	0	1	-1
4.95258808965279E+017	_YoungRambo	 cancer stick need let addictions conflicts fly free school year start	8/1/2014	0	0				https://twitter.com/_YoungRambo/status/495258808965279746	0	1	-1
3.83385110004789E+017	ylimenamkrik	 uberfacts least day immune system destroys cell would become cancer lived go is	9/26/2013	0	0	@UberFacts			https://twitter.com/ylimenamkrik/status/383385110004789248	1	0	1
19495716240	iammikewill	 kids cure cancer come support brents place franklin mississippi washington park http sqcom uwjsc	7/25/2010	0	0	@Franklin @Washington			https://twitter.com/iammikewill/status/19495716240	1	0	1
4.78015417995513E+017	seriosmusic	 trinidadjamesgg im month cancer free reignited drive st mainstream gay rapper httpwww soundcloudcomsamserio get retweet	6/14/2014	0	0	@TrinidadJamesGG			https://twitter.com/seriosmusic/status/478015417995513856	1	0	1
2.50049340217896E+017	Ms_HannahClaire	 krabbypatty ovarian cancer awareness friends mom supporting teammommavandamm too teal	9/23/2012	0	0	@KrabbyPatty38	#TeamMommaVandamm		https://twitter.com/Ms_HannahClaire/status/250049340217896960	1	0	1
4.32699313614233E+017	drdonsdizon	 btrfly join gyn cancer tweet chat re clinical trials wed feb pmet gyncsm http gyncsmblogspotcom attn lduska stephanievblank	2/9/2014	0	1	@btrfly12 @LDuska @StephanieVBlank	#gyncsm		https://twitter.com/drdonsdizon/status/432699313614233600	1	0	1
2.58283235388305E+017	topix_va	 sentara medical center celebrates breast cancer month innovative approaches http bitlywvk bh lakeridge virginia	10/16/2012	0	0		#LakeRidge #Virginia		https://twitter.com/topix_va/status/258283235388305408	1	0	1
5.45344652048875E+017	sarahpipey	 turns out mom large possibility colon cancer	12/17/2014	0	0				https://twitter.com/sarahpipey/status/545344652048875520	1	0	1
2.25954727890931E+017	UlikeEMDark	 cancerareus think cancer would make good cia fbi agent really good getting bottom business	7/19/2012	0	0	@CancerAreUs	#Cancer		https://twitter.com/UlikeEMDark/status/225954727890931712	0	1	-1
4.33608413109448E+017	RFisher80	 miguelcabrera please retweet sister carrie diagnosed lobular breast cancer friday powerofprayer httpwww caringbridgeorgvisitcarrieho rgan 	2/12/2014	0	0	@MiguelCabrera	#powerofprayer		https://twitter.com/RFisher80/status/433608413109448704	1	0	1
4.66906939327545E+017	hnc93	 im probably little excited spend day cancer center or nerdyandiknowit	5/15/2014	0	0		#nerdyandiknowit		https://twitter.com/hnc93/status/466906939327545344	0	1	-1
9.47938029502627E+016	1poetamuerto	 er portero de monterrey fallece x cncer en un brazo ke mal pedo descanse en paz	7/23/2011	0	0				https://twitter.com/1poetamuerto/status/94793802950262785	1	0	1
1.35804217448333E+017	sheyice1	 aganist cancer fundraiser website links robin gist ultimate health dot com httpwww youtubecomusericess 	11/13/2011	0	0				https://twitter.com/sheyice1/status/135804217448333313	1	0	1
1.6433691682367E+017	catherinemccoin	 spending morning w cute husband md anderson cancer center http owly fejvc	1/31/2012	0	0	@MD			https://twitter.com/catherinemccoin/status/164336916823670784	0	1	-1
4.95785569059094E+017	josean_antonio_	 yo odio el cabron cancer	8/3/2014	2	0				https://twitter.com/josean_antonio_/status/495785569059094528	1	0	1
