id	Username	Text	Date	Retweets	Favorites	Mentions	Hashtags	Geo	Permalink	True Positive	False Positive	isClean	Reason for False Positive
5.2368E+17	bellezamafia	"""Im doing the breast cancer walk and im going to freeze """"youre raising awareness so its ok"""" """"I want to be raising children"""" """"What"""" """"What"""""""	10/18/2014	1	1				https://twitter.com/bellezamafia/status/523679668751589376	1	0	1	
4.71775E+17	JelonnaRae	“@Gates280_: Cancer females ”	5/28/2014	0	0	@Gates280_			https://twitter.com/JelonnaRae/status/471774596308291584	0	1	-1	Horoscope
12985342384	jasonsbaby79	@GayJournalist sorry to hear that sweety is everything ok. My hubby has stage 3 stomach cancer and it spread to his heart.	4/27/2010	0	0	@GayJournalist			https://twitter.com/jasonsbaby79/status/12985342384	1	0	1	
5.1127E+17	Urboy_andyb	It's so easy for some people to get beads and then I have to basically discover the cure for cancer to get one	9/14/2014	0	2				https://twitter.com/Urboy_andyb/status/511270130245193728	0	1	-1	Negative Term
4.40963E+17	OlarteRolyn	@STOPANIMALABUS5 I lost mine 11yrs ago 3mos aftr she trnd 9yrs old frm cancer . I thank God for her and stl hang on to those good memories.	3/4/2014	0	0	@STOPANIMALABUS5			https://twitter.com/OlarteRolyn/status/440962715171844096	1	0	1	
4.33463E+17	RFisher80	@MrHoratioSanz Please retweet. My sister Carrie Horgan was diagnosed with lobular breast cancer Friday #powerofprayer http://www. caringbridge.org/visit/carrieho rgan …	2/11/2014	0	0	@MrHoratioSanz	#powerofprayer		https://twitter.com/RFisher80/status/433462662567972867	1	0	1	
2.16212E+17	bransonworld	New - Mission Remission: Stomping Cancer one miracle at a time - Fundraiser for Brooklynn Grace http:// bit.ly/KDghW5	6/22/2012	0	0				https://twitter.com/bransonworld/status/216212011812524032	1	0	1	
3.12219E+17	Eastside_Dental	Understanding the Facts About Oral Cancer http:// rca.st/10RZp6w	3/14/2013	0	0				https://twitter.com/Eastside_Dental/status/312218566860619776	1	0	1	
3.64907E+17	meg_leanna	"My Daddy will be in the figure 8 race at Cuyahoga County fair tomorrow. He's recovering from cancer , come support his dreams with us #22"	8/6/2013	2	5		#22		https://twitter.com/meg_leanna/status/364906704489549824	1	0	1	
4.16003E+17	Austin_CP	Season for Caring: Michael Saavedra watches bills pile up from cancer treatment: By the end of Michael Saavedra’s... http:// dlvr.it/4ZgX0F	12/25/2013	0	0				https://twitter.com/Austin_CP/status/416003458567634944	1	0	1	
1.10457E+17	steppen_Wolfe	"Taurus yea RT “ @ZodiacFacts : #Sagittarius ,often find less pleasure in relationships with Taurus and Cancer .”"	9/4/2011	0	0	@ZodiacFacts	#Sagittarius		https://twitter.com/steppen_Wolfe/status/110456974134616065	0	1	-1	Horoscope
27452200124	GetFitJasper	October is National Breast Cancer Awareness Month - http://bit.ly/cIrsVs Get Fit Jasper!	10/15/2010	0	0				https://twitter.com/GetFitJasper/status/27452200124	1	0	1	
4.72137E+17	shelbymillerr	Say a prayer for my mom please she's having a pet scan tomorrow on her lungs fingers crossed no cancer	5/29/2014	0	3				https://twitter.com/shelbymillerr/status/472137235345969154	1	0	1	
3.52564E+17	cWhitey_NY	@BrandonTierney rondo for multiple years was the (on court) heart beat of the NBA's guttiest team. Cancerous is an outlandish overstatement	7/3/2013	0	0	@BrandonTierney			https://twitter.com/cWhitey_NY/status/352563982718083072	0	1	-1	Offensive Term
2.684E+17	snatie_snorbett	"@emjbroder68 I've diagnosed 3 people with cancer , 2 with malaria and 1 with HIV all in one day."	11/13/2012	0	0	@emjbroder68			https://twitter.com/snatie_snorbett/status/268399746077560832	1	0	1	
3.14147E+17	dlv68	Yet another young (49 or thereabouts) friend is dying of cancer . I am not myself today!	3/19/2013	0	0				https://twitter.com/dlv68/status/314147277579120640	1	0	1	
9.68914E+16	andyreagan	got up @5 to leave @6 for a 9am pres to WF cancer biology group. ate my breakfast while riding ha http://4sq.com/nxbbhG	7/29/2011	0	0	@5 @6			https://twitter.com/andyreagan/status/96891433830727680	0	1	-1	Talking about a class
4.42836E+17	denisebeam71	My best friend and I both lost parents. Her dad to brain cancer & I lost both my parents to unknown causes help us! . #LongIslandMedium	3/9/2014	0	0		#LongIslandMedium		https://twitter.com/denisebeam71/status/442836266120650754	1	0	1	
19951446107	NickiRaye	Yep RT @ZodiacFacts : #ZodiacFacts A #Cancer expects his or her people to be neatly dressed http://myloc.me/9W52P	7/30/2010	0	0	@ZodiacFacts	#ZodiacFacts #Cancer		https://twitter.com/NickiRaye/status/19951446107	0	1	-1	Horoscope
27360950686	Danchrism	"@Official_Saints #BreastCancerAwareness Barbara P. Albert (maternal grandmother), multiple-instance survivor of breast cancer ."	10/14/2010	0	0	@Official_Saints	#BreastCancerAwareness		https://twitter.com/Danchrism/status/27360950686	1	0	1	
4.67177E+17	deathriders	#ronniejamesdio #dio #standupandshout @Ronnie James Dio Stand Up and Shout Cancer Fund http:// instagram.com/p/oC9LMPCyls/	5/16/2014	0	0	@Ronnie	#ronniejamesdio #dio #standupandshout		https://twitter.com/deathriders/status/467176577403342849	1	0	1	
4.74725E+17	KelliCupps	#blueeyes #blueskies #bringmedown #iwannasayitloud #youcanshowmehowtroublegoes #pier #cancer #gospurs … http:// instagram.com/p/o4l0rnqQ9i/	6/5/2014	0	0		#blueeyes #blueskies #bringmedown #iwannasayitloud #youcanshowmehowtroublegoes #pier #cancer #gospurs		https://twitter.com/KelliCupps/status/474725051644641280	0	1	-1	Unrelated to Cancer
5.04396E+17	KarlaLiving	Heading home from treatment. My bloodwork is already showing improvement. Take that cancer ! #kickingass #winning pic.twitter.com/dqnYY3zZRc	8/26/2014	0	2		#kickingass #winning		https://twitter.com/KarlaLiving/status/504395845622829056	1	0	1	
1.72939E+17	blackolive	RT @billmaher : If #Obama cured cancer the Republicans wld say he's trying to mandate what kind of cells we can have in our body via @jmspool	2/24/2012	0	0	@billmaher @jmspool	#Obama		https://twitter.com/blackolive/status/172939143641444353	0	1	-1	Metaphor
4.70632E+17	YASSITSNALLELY	@sn0wfie Hey! Can you please tweet #PleasePrayForEden to help a little girl named Eden who has cancer meet her idol Justin Bieber?	5/25/2014	0	1	@sn0wfie	#PleasePrayForEden		https://twitter.com/YASSITSNALLELY/status/470631579656929280	1	0	1	
4.82055E+17	jennymyfrenny	cancer // my chemical romance	6/26/2014	0	1				https://twitter.com/jennymyfrenny/status/482055200039895040	0	1	-1	music reference
2.68563E+17	StoneyDAktavist	RT @Cancer69_ : Once #cancer is committed they never waiver from that commitment	11/13/2012	0	0	@Cancer69_	#cancer		https://twitter.com/StoneyDAktavist/status/268562686051221504	0	1	-1	Horoscope
16573748073	malicia_bori	Re:last rt( cancer men turn ons) jajajajajajajj gordito! Is all about food!	6/19/2010	0	0				https://twitter.com/malicia_bori/status/16573748073	0	1	-1	Horoscope
5.06253E+17	cejkanoah_	"I'm white and I love the sun, I will have skin cancer"	8/31/2014	4	6				https://twitter.com/cejkanoah_/status/506252968438824960	0	1	-1	Selfdiagnosing Cancer
4.03727E+17	MarmadukeUA	If I ever think I have cancer I'm going to ignore it.	11/21/2013	0	0				https://twitter.com/MarmadukeUA/status/403726677085544448	1	0	1	
5.04877E+17	Flores24Dulce	"@jaquelinemeza biotch you already seen it , the cancer movie no? Well you can cry again lol i forgot the name ;0"	8/28/2014	0	0	@jaquelinemeza			https://twitter.com/Flores24Dulce/status/504877388140777472	0	1	-1	Movie Reference
1.86816E+17	xMiNKSx	RT @TScpCancer : Daily Cancer : People will always come and go in your life but a true friend stays around forever. http:// j.mp/a0EpE8	4/2/2012	0	0	@TScpCancer			https://twitter.com/xMiNKSx/status/186816443000684544	0	1	-1	Horoscope
2.57458E+17	Frankie_S_III	At a walk for breast cancer today	10/14/2012	0	0				https://twitter.com/Frankie_S_III/status/257457666106998785	1	0	1	
2.48151E+17	phoebelynn95	“ @XSTROLOGY : #Cancer tend to be good at social relationships and wishes to be center of attention.” #uhoh -_-	9/18/2012	0	0	@XSTROLOGY	#Cancer #uhoh		https://twitter.com/phoebelynn95/status/248151461471588352	0	1	-1	Horoscope
1.26589E+16	62220	Mailman honored while he battles throat cancer http://bit.ly/gcHItJ via http://outside.in/62220	12/8/2010	0	0				https://twitter.com/62220/status/12658878554574848	1	0	1	
3.54377E+17	PaulaGComedy	@gafmde Cancer B/dayBash w/ @fountaine1 @MoPleasure n 1week 7/15 8:30 $8 @FarbersSidedoor COMEDY BY @jestfunny & @carlosfunnyrdh & me	7/8/2013	0	0	@gafmde @fountaine1 @MoPleasure @FarbersSidedoor @jestfunny @carlosfunnyrdh			https://twitter.com/PaulaGComedy/status/354377132274757634	0	1	-1	Entertainment
5.59291E+16	60453	Local Teen Inspires CureSearch Pediatric Cancer Research Benefit http://bit.ly/ibsPeo via http://outside.in/60453	4/7/2011	0	0				https://twitter.com/60453/status/55929057656836096	1	0	1	
2.67007E+17	TatyanaCollado	"@CancerFollowers: #Cancer might have a difficult time opening up to others, but once they're sure they can trust, they let it all out."	11/9/2012	0	0	@CancerFollowers	#Cancer		https://twitter.com/TatyanaCollado/status/267007323296387072	0	1	-1	Horoscope
5.21679E+17	BigJohnsTruckin	@GayleKing My 15 mile walk 4 Ellen and breast cancer awareness 10/19 will not be a race! It will be a journey n a dream come true!	10/13/2014	0	0	@GayleKing			https://twitter.com/BigJohnsTruckin/status/521679360802426880	1	0	1	
3.40314E+17	philleirness	Enjoying cancer -curing margaritas with @ChrisJacobs . #TedNugentTable	5/30/2013	0	1	@ChrisJacobs	#TedNugentTable		https://twitter.com/philleirness/status/340314017077809153	0	1	-1	Cancer curing beverages
4.47511E+17	Kushoholic_209	 @XSTROLOGY : #Cancer 's love having deep conversation with their best friends.	3/22/2014	0	0	@XSTROLOGY	#Cancer		https://twitter.com/Kushoholic_209/status/447511150507212800	0	1	-1	Horoscope
4.5365E+17	Thenaaa_	“ @GooglePics : Fighting Cancer for the second time. https://twitter.com/GooglePics/status/434846397863428096/photo/1 pic.twitter.com/lKUa9qM45t ”	4/8/2014	0	0	@GooglePics			https://twitter.com/Thenaaa_/status/453650343180513281	1	0	1	
4.43918E+17	BOSSLADY912	 @iSexstrology : #Cancer 's are very loyal and trusting which can often lead them to be taken advantage of.TRUE	3/12/2014	0	0	@iSexstrology	#Cancer		https://twitter.com/BOSSLADY912/status/443918078171430912	0	1	-1	Horoscope
3.8556E+17	connorcadrinn	#StareBecauseYouCare Breast Cancer Awareness Month	10/2/2013	0	10		#StareBecauseYouCare		https://twitter.com/connorcadrinn/status/385559678576758784	1	0	1	
3.90327E+17	Skinnylilnobody	It's just a tablet. Not the cure for cancer .	10/16/2013	0	0				https://twitter.com/Skinnylilnobody/status/390326557320830976	0	1	-1	Something not being the cure for cancer
1.58836E+17	84737	Utah doctors tout high-tech cancer treatment http:// bit.ly/wOCi9T via http:// outside.in/84737	1/16/2012	0	0				https://twitter.com/84737/status/158835997050798080	1	0	1	
5.14106E+17	aamadichildress	Don't think it was a good idea to write an essay about cancer . All I can think about it daddy	9/22/2014	0	0				https://twitter.com/aamadichildress/status/514105857072566274	1	0	1	
1.99327E+17	beatbyrissa	“@ForTheCancers: #cancer gets what they want. period.” this one does... Until now...*ohhh sigh	5/6/2012	0	0	@ForTheCancers	#cancer		https://twitter.com/beatbyrissa/status/199326729855180801	0	1	-1	Horoscope
4.95259E+17	_YoungRambo	This cancer stick need let all my addictions and conflicts fly free before this school year start	8/1/2014	0	0				https://twitter.com/_YoungRambo/status/495258808965279746	1	0	1	
3.83385E+17	ylimenamkrik	"“ @UberFacts : At least once each day, your immune system destroys a cell that would have become cancer if it lived.” Go IS!!!!"	9/26/2013	0	0	@UberFacts			https://twitter.com/ylimenamkrik/status/383385110004789248	1	0	1	
19495716240	iammikewill	Kids Cure for Cancer come support Brent's Place (@Franklin & Mississippi) (@Washington Park) http://4sq.com/6uWjSc	7/25/2010	0	0	@Franklin @Washington			https://twitter.com/iammikewill/status/19495716240	1	0	1	
4.78015E+17	seriosmusic	@TrinidadJamesGG I'm 2 month cancer free & it reignited my drive to be 1st mainstream gay rapper http://www. soundcloud.com/Sam-Serio can I get a retweet?	6/14/2014	0	0	@TrinidadJamesGG			https://twitter.com/seriosmusic/status/478015417995513856	1	0	1	
2.50049E+17	Ms_HannahClaire	@KrabbyPatty38 ovarian cancer awareness! My friends mom has it and were supporting #TeamMommaVandamm you should too! Where teal!!!	9/23/2012	0	0	@KrabbyPatty38	#TeamMommaVandamm		https://twitter.com/Ms_HannahClaire/status/250049340217896960	1	0	1	
4.32699E+17	drdonsdizon	"“ @btrfly12 : Join: GYN Cancer tweet chat re: Clinical Trials, Wed Feb 12 9pmET #gyncsm http:// gyncsm.blogspot.com ” attn @LDuska @StephanieVBlank"	2/9/2014	0	1	@btrfly12 @LDuska @StephanieVBlank	#gyncsm		https://twitter.com/drdonsdizon/status/432699313614233600	1	0	1	
2.58283E+17	topix_va	Sentara Medical Center celebrates breast cancer month with innovative approaches - http:// bit.ly/Wvk4bH #LakeRidge #Virginia	10/16/2012	0	0		#LakeRidge #Virginia		https://twitter.com/topix_va/status/258283235388305408	1	0	1	
5.45345E+17	sarahpipey	"as it turns out, my mom has a very large possibility of having colon cancer"	12/17/2014	0	0				https://twitter.com/sarahpipey/status/545344652048875520	1	0	1	
2.25955E+17	UlikeEMDark	“ @CancerAreUs : I think a #Cancer would make a good CIA or FBI agent. but really... We are good at getting to the bottom of business.”	7/19/2012	0	0	@CancerAreUs	#Cancer		https://twitter.com/UlikeEMDark/status/225954727890931712	0	1	-1	Horoscope
4.33608E+17	RFisher80	@MiguelCabrera Please retweet. My sister Carrie was diagnosed with lobular breast cancer Friday. #powerofprayer http://www. caringbridge.org/visit/carrieho rgan …	2/12/2014	0	0	@MiguelCabrera	#powerofprayer		https://twitter.com/RFisher80/status/433608413109448704	1	0	1	
4.66907E+17	hnc93	I'm probably a little too excited to spend my day in the Cancer Center and OR. #nerdyandiknowit	5/15/2014	0	0		#nerdyandiknowit		https://twitter.com/hnc93/status/466906939327545344	0	1	-1	Sharing location
9.47938E+16	1poetamuerto	"3er portero de Monterrey , fallece x cáncer en un brazo !! Ke mal pedo ..descanse en paz!!!"	7/23/2011	0	0				https://twitter.com/1poetamuerto/status/94793802950262785	1	0	1	
1.35804E+17	sheyice1	...aganist cancer fundraiser website and links at robin gist ultimate health dot com™ http://www. youtube.com/user/icess1974	11/13/2011	0	0				https://twitter.com/sheyice1/status/135804217448333313	1	0	1	
1.64337E+17	catherinemccoin	Spending the morning w/ my cute husband (@MD Anderson Cancer Center) http:// ow.ly/1Fejvc	1/31/2012	0	0	@MD			https://twitter.com/catherinemccoin/status/164336916823670784	0	1	-1	Sharing location
4.95786E+17	josean_antonio_	Yo odio el cabron cancer	8/3/2014	2	0				https://twitter.com/josean_antonio_/status/495785569059094528	1	0	1	
3.75464E+17	saaamfish	Everyone stop for a second and rt this to get the word around for @oliviahunttt her mom is battling breast cancer https:// supportstacyhunt-es2.eventbrite.com /	9/4/2013	7	1	@oliviahunttt			https://twitter.com/saaamfish/status/375463821340839936	1	0	1	
4.3709E+17	KatlynMcGoldric	I'm gonna end up with lung cancer from as much second hand smoke that I've been inhaling tonight. Started off at Zachs now I'm at tjs	2/22/2014	0	2				https://twitter.com/KatlynMcGoldric/status/437090020436889600	1	0	1	
2.58808E+17	ThatCircusGuy	"@HockeyBLB: Tried chewing tobacco, Mouth Cancer . @B__Hamilton @ryan_wilk @ryanplymel"	10/18/2012	1	1	@HockeyBLB @B__Hamilton @ryan_wilk @ryanplymel			https://twitter.com/ThatCircusGuy/status/258808085580218368	1	0	1	
2.99514E+17	bellatmxoxo	Ppl get diagnosed w/ cancer get 2nd chance & still go back 2 old ways. Alcoholics don't stop drinking. Car accidents & ppl still do drugs	2/7/2013	0	0				https://twitter.com/bellatmxoxo/status/299514351679852544	1	0	1	
3.34E+17	MitchDaBalla	I don't care if I get stage 29 terminal man nipple cancer . (knock on wood ) I will be at the Fast and Furious 6 premiere.	5/13/2013	1	1				https://twitter.com/MitchDaBalla/status/334000396664205312	1	0	1	
1.12145E+17	topix_wi	Clip for a Cure to aid cancer fight - http:// bit.ly/nMLKlx #TwinLakes #Wisconsin	9/9/2011	0	0		#TwinLakes #Wisconsin		https://twitter.com/topix_wi/status/112144568316723201	1	0	1	
3.91673E+17	PreferredInsCtr	For the month of October we are donating $10 for every quote we give to the Cancer Association of Mercer County! http:// ow.ly/pNgB8	10/19/2013	0	0				https://twitter.com/PreferredInsCtr/status/391672744435527681	1	0	1	
2.91963E+17	deolujames	Eating pizza on a reg helps reduce ur chances of Eva getting cancer ....^_^	1/17/2013	0	0				https://twitter.com/deolujames/status/291963041782829056	0	1	-1	Pizza reducing the chances of getting cancer
2.08859E+17	NajKilledMyVibe	July nigga. RT @TATTED_az_chris : Cancer is the best sign and June is the best month!	6/2/2012	0	0	@TATTED_az_chris			https://twitter.com/NajKilledMyVibe/status/208858516021194752	0	1	-1	Horoscope
3.27169E+17	KariannaValdez	"""lol thanks Samuel for saying i have """" sleeping cancer """" . shit doesnt exist , its not my fault the classing are boring and im sleepy ."""	4/24/2013	0	0				https://twitter.com/KariannaValdez/status/327168680565817344	1	0	1	
3.30713E+17	ianwestcott	"/cc @stvbrt , via @MissPaiste “ @Gawker : Mr. Balls, Brazilian mascot raising awareness re: testicular cancer ” http:// gaw.kr/kGjZmRa"	5/4/2013	1	0	@stvbrt @MissPaiste @Gawker			https://twitter.com/ianwestcott/status/330713088103952384	1	0	1	
1.93143E+15	topix_nj	Smoking May Raise Risk of Death in Women With Breast Cancer - http://bit.ly/chUTFx #Piscataway #NewJersey	11/9/2010	0	0		#Piscataway #NewJersey		https://twitter.com/topix_nj/status/1931431068573696	1	0	1	
4.67345E+17	ratcatmn	Chemo pump disconnect. (@Humphrey Cancer Center) http:// 4sq.com/1sWx6hM	5/16/2014	0	1	@Humphrey			https://twitter.com/ratcatmn/status/467344669249396736	1	0	1	
2.70617E+17	NinaMeliza	So true. Gets me in a lot of trouble but its just my personality. Cant help it. RT @XSTROLOGY : #Cancer women are huge flirts.	11/19/2012	0	1	@XSTROLOGY	#Cancer		https://twitter.com/NinaMeliza/status/270616660380098560	0	1	-1	Horoscope
